ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-06 17:55:28.001,RIOT-BLE-3,1416,,,,,,,-77
2026-03-06 17:55:28.008,RIOT-BLE-0,7397,,,,,,,-67
2026-03-06 17:55:28.086,RIOT-BLE-1,10819,,,,,,,-72
2026-03-06 17:55:28.088,RIOT-BLE-1,10826,,,,,,,-71
2026-03-06 17:55:28.108,RIOT-BLE-0,7398,,,,,,,-70
2026-03-06 17:55:28.208,RIOT-BLE-0,7399,,,,,,,-71
2026-03-06 17:55:28.251,RIOT-BLE-3,1417,,,,,,,-71
2026-03-06 17:55:28.254,RIOT-BLE-3,1418,,,,,,,-70
2026-03-06 17:55:28.308,RIOT-BLE-0,7400,,,,,,,-75
2026-03-06 17:55:28.347,RIOT-BLE-2,13317,,,,,,,-76
2026-03-06 17:55:28.349,RIOT-BLE-2,13318,,,,,,,-77
2026-03-06 17:55:28.408,RIOT-BLE-0,7401,,,,,,,-68
2026-03-06 17:55:28.447,RIOT-BLE-2,13328,,,,,,,-74
2026-03-06 17:55:28.508,RIOT-BLE-0,7402,,,,,,,-66
2026-03-06 17:55:28.536,RIOT-BLE-1,10827,,,,,,,-71
2026-03-06 17:55:28.538,RIOT-BLE-1,10828,,,,,,,-70
2026-03-06 17:55:28.596,RIOT-BLE-2,13329,,,,,,,-79
2026-03-06 17:55:28.599,RIOT-BLE-2,13330,,,,,,,-78
2026-03-06 17:55:28.608,RIOT-BLE-0,7403,,,,,,,-74
2026-03-06 17:55:28.702,RIOT-BLE-3,1420,,,,,,,-73
2026-03-06 17:55:28.704,RIOT-BLE-3,1421,,,,,,,-74
2026-03-06 17:55:28.708,RIOT-BLE-0,7404,,,,,,,-71
2026-03-06 17:55:28.808,RIOT-BLE-0,7405,,,,,,,-67
2026-03-06 17:55:28.837,RIOT-BLE-1,10832,,,,,,,-76
2026-03-06 17:55:28.839,RIOT-BLE-1,10833,,,,,,,-77
2026-03-06 17:55:28.846,RIOT-BLE-2,13331,,,,,,,-75
2026-03-06 17:55:28.849,RIOT-BLE-2,13332,,,,,,,-74
2026-03-06 17:55:28.908,RIOT-BLE-0,7406,,,,,,,-70
2026-03-06 17:55:28.947,RIOT-BLE-2,13333,,,,,,,-75
2026-03-06 17:55:29.008,RIOT-BLE-0,7407,,,,,,,-72
2026-03-06 17:55:29.108,RIOT-BLE-0,7408,,,,,,,-71
2026-03-06 17:55:29.152,RIOT-BLE-3,1424,,,,,,,-77
2026-03-06 17:55:29.208,RIOT-BLE-0,7409,,,,,,,-68
2026-03-06 17:55:29.297,RIOT-BLE-2,13334,,,,,,,-75
2026-03-06 17:55:29.299,RIOT-BLE-2,13335,,,,,,,-76
2026-03-06 17:55:29.308,RIOT-BLE-0,7410,,,,,,,-71
2026-03-06 17:55:29.386,RIOT-BLE-1,10835,,,,,,,-79
2026-03-06 17:55:29.408,RIOT-BLE-0,7411,,,,,,,-73
2026-03-06 17:55:29.452,RIOT-BLE-3,1425,,,,,,,-72
2026-03-06 17:55:29.454,RIOT-BLE-3,1428,,,,,,,-73
2026-03-06 17:55:29.508,RIOT-BLE-0,7412,,,,,,,-69
2026-03-06 17:55:29.602,RIOT-BLE-3,1431,,,,,,,-76
2026-03-06 17:55:29.604,RIOT-BLE-3,1432,,,,,,,-77
2026-03-06 17:55:29.608,RIOT-BLE-0,7413,,,,,,,-71
2026-03-06 17:55:29.636,RIOT-BLE-1,10836,,,,,,,-71
2026-03-06 17:55:29.638,RIOT-BLE-1,10840,,,,,,,-71
2026-03-06 17:55:29.708,RIOT-BLE-0,7414,,,,,,,-67
2026-03-06 17:55:29.752,RIOT-BLE-3,1433,,,,,,,-79
2026-03-06 17:55:29.808,RIOT-BLE-0,7415,,,,,,,-72
2026-03-06 17:55:29.836,RIOT-BLE-1,10843,,,,,,,-74
2026-03-06 17:55:29.838,RIOT-BLE-1,10844,,,,,,,-74
2026-03-06 17:55:29.908,RIOT-BLE-0,7416,,,,,,,-68
2026-03-06 17:55:29.936,RIOT-BLE-1,10845,,,,,,,-74
2026-03-06 17:55:29.947,RIOT-BLE-2,13338,,,,,,,-76
2026-03-06 17:55:29.950,RIOT-BLE-2,13339,,,,,,,-76
2026-03-06 17:55:30.002,RIOT-BLE-3,1434,,,,,,,-76
2026-03-06 17:55:30.004,RIOT-BLE-3,1435,,,,,,,-77
2026-03-06 17:55:30.008,RIOT-BLE-0,7417,,,,,,,-68
2026-03-06 17:55:30.036,RIOT-BLE-1,10846,,,,,,,-70
2026-03-06 17:55:30.103,RIOT-BLE-3,1437,,,,,,,-74
2026-03-06 17:55:30.108,RIOT-BLE-0,7418,,,,,,,-67
2026-03-06 17:55:30.186,RIOT-BLE-1,10847,,,,,,,-72
2026-03-06 17:55:30.208,RIOT-BLE-0,7419,,,,,,,-69
2026-03-06 17:55:30.247,RIOT-BLE-2,13344,,,,,,,-78
2026-03-06 17:55:30.308,RIOT-BLE-0,7420,,,,,,,-69
2026-03-06 17:55:30.336,RIOT-BLE-1,10848,,,,,,,-75
2026-03-06 17:55:30.338,RIOT-BLE-1,10849,,,,,,,-75
2026-03-06 17:55:30.402,RIOT-BLE-3,1438,,,,,,,-72
2026-03-06 17:55:30.405,RIOT-BLE-3,1439,,,,,,,-71
2026-03-06 17:55:30.408,RIOT-BLE-0,7421,,,,,,,-73
2026-03-06 17:55:30.497,RIOT-BLE-2,13345,,,,,,,-75
2026-03-06 17:55:30.499,RIOT-BLE-2,13347,,,,,,,-74
2026-03-06 17:55:30.508,RIOT-BLE-0,7422,,,,,,,-70
2026-03-06 17:55:30.552,RIOT-BLE-3,1441,,,,,,,-72
2026-03-06 17:55:30.586,RIOT-BLE-1,10850,,,,,,,-73
2026-03-06 17:55:30.588,RIOT-BLE-1,10851,,,,,,,-72
2026-03-06 17:55:30.602,RIOT-BLE-3,1442,,,,,,,-76
2026-03-06 17:55:30.608,RIOT-BLE-0,7423,,,,,,,-72
2026-03-06 17:55:30.686,RIOT-BLE-1,10852,,,,,,,-73
2026-03-06 17:55:30.708,RIOT-BLE-0,7424,,,,,,,-72
2026-03-06 17:55:30.786,RIOT-BLE-1,10853,,,,,,,-75
2026-03-06 17:55:30.802,RIOT-BLE-3,1443,,,,,,,-72
2026-03-06 17:55:30.805,RIOT-BLE-3,1444,,,,,,,-72
2026-03-06 17:55:30.808,RIOT-BLE-0,7425,,,,,,,-67
2026-03-06 17:55:30.847,RIOT-BLE-2,13350,,,,,,,-77
2026-03-06 17:55:30.850,RIOT-BLE-2,13351,,,,,,,-75
2026-03-06 17:55:30.886,RIOT-BLE-1,10854,,,,,,,-75
2026-03-06 17:55:30.908,RIOT-BLE-0,7426,,,,,,,-66
2026-03-06 17:55:30.986,RIOT-BLE-1,10855,,,,,,,-73
2026-03-06 17:55:31.009,RIOT-BLE-0,7427,,,,,,,-68
2026-03-06 17:55:31.036,RIOT-BLE-1,10856,,,,,,,-74
2026-03-06 17:55:31.097,RIOT-BLE-2,13353,,,,,,,-76
2026-03-06 17:55:31.099,RIOT-BLE-2,13354,,,,,,,-75
2026-03-06 17:55:31.108,RIOT-BLE-0,7428,,,,,,,-66
2026-03-06 17:55:31.136,RIOT-BLE-1,10857,,,,,,,-72
2026-03-06 17:55:31.147,RIOT-BLE-2,13355,,,,,,,-77
2026-03-06 17:55:31.208,RIOT-BLE-0,7429,,,,,,,-67
2026-03-06 17:55:31.236,RIOT-BLE-1,10858,,,,,,,-79
2026-03-06 17:55:31.309,RIOT-BLE-0,7430,,,,,,,-69
2026-03-06 17:55:31.402,RIOT-BLE-3,1445,,,,,,,-80
2026-03-06 17:55:31.409,RIOT-BLE-0,7431,,,,,,,-72
2026-03-06 17:55:31.497,RIOT-BLE-2,13356,,,,,,,-81
2026-03-06 17:55:31.508,RIOT-BLE-0,7432,,,,,,,-68
2026-03-06 17:55:31.536,RIOT-BLE-1,10859,,,,,,,-72
2026-03-06 17:55:31.538,RIOT-BLE-1,10860,,,,,,,-72
2026-03-06 17:55:31.552,RIOT-BLE-3,1446,,,,,,,-76
2026-03-06 17:55:31.554,RIOT-BLE-3,1451,,,,,,,-77
2026-03-06 17:55:31.602,RIOT-BLE-3,1452,,,,,,,-76
2026-03-06 17:55:31.608,RIOT-BLE-0,7433,,,,,,,-67
2026-03-06 17:55:31.647,RIOT-BLE-2,13357,,,,,,,-75
2026-03-06 17:55:31.697,RIOT-BLE-2,13359,,,,,,,-77
2026-03-06 17:55:31.703,RIOT-BLE-3,1453,,,,,,,-71
2026-03-06 17:55:31.709,RIOT-BLE-0,7434,,,,,,,-71
2026-03-06 17:55:31.747,RIOT-BLE-2,13361,,,,,,,-76
2026-03-06 17:55:31.809,RIOT-BLE-0,7435,,,,,,,-71
2026-03-06 17:55:31.853,RIOT-BLE-3,1454,,,,,,,-75
2026-03-06 17:55:31.886,RIOT-BLE-1,10862,,,,,,,-72
2026-03-06 17:55:31.889,RIOT-BLE-1,10863,,,,,,,-72
2026-03-06 17:55:31.909,RIOT-BLE-0,7436,,,,,,,-67
2026-03-06 17:55:31.937,RIOT-BLE-1,10865,,,,,,,-75
2026-03-06 17:55:31.952,RIOT-BLE-3,1455,,,,,,,-74
2026-03-06 17:55:32.009,RIOT-BLE-0,7437,,,,,,,-73
2026-03-06 17:55:32.036,RIOT-BLE-1,10866,,,,,,,-75
2026-03-06 17:55:32.052,RIOT-BLE-3,1456,,,,,,,-72
2026-03-06 17:55:32.109,RIOT-BLE-0,7438,,,,,,,-66
2026-03-06 17:55:32.152,RIOT-BLE-3,1457,,,,,,,-75
2026-03-06 17:55:32.202,RIOT-BLE-3,1458,,,,,,,-72
2026-03-06 17:55:32.208,RIOT-BLE-0,7439,,,,,,,-66
2026-03-06 17:55:32.236,RIOT-BLE-1,10867,,,,,,,-77
2026-03-06 17:55:32.247,RIOT-BLE-2,13362,,,,,,,-77
2026-03-06 17:55:32.309,RIOT-BLE-0,7440,,,,,,,-73
2026-03-06 17:55:32.336,RIOT-BLE-1,10868,,,,,,,-78
2026-03-06 17:55:32.403,RIOT-BLE-3,1459,,,,,,,-75
2026-03-06 17:55:32.409,RIOT-BLE-0,7441,,,,,,,-73
2026-03-06 17:55:32.447,RIOT-BLE-2,13363,,,,,,,-77
2026-03-06 17:55:32.503,RIOT-BLE-3,1460,,,,,,,-80
2026-03-06 17:55:32.508,RIOT-BLE-0,7442,,,,,,,-67
2026-03-06 17:55:32.586,RIOT-BLE-1,10869,,,,,,,-79
2026-03-06 17:55:32.609,RIOT-BLE-0,7443,,,,,,,-66
2026-03-06 17:55:32.759,RIOT-BLE-0,7444,,,,,,,-71
2026-03-06 17:55:32.797,RIOT-BLE-2,13367,,,,,,,-76
2026-03-06 17:55:32.800,RIOT-BLE-2,13369,,,,,,,-77
2026-03-06 17:55:32.803,RIOT-BLE-3,1461,,,,,,,-78
2026-03-06 17:55:32.809,RIOT-BLE-0,7445,,,,,,,-67
2026-03-06 17:55:32.902,RIOT-BLE-3,1462,,,,,,,-73
2026-03-06 17:55:32.905,RIOT-BLE-3,1465,,,,,,,-73
2026-03-06 17:55:32.909,RIOT-BLE-0,7446,,,,,,,-66
2026-03-06 17:55:33.009,RIOT-BLE-0,7447,,,,,,,-70
2026-03-06 17:55:33.036,RIOT-BLE-1,10870,,,,,,,-79
2026-03-06 17:55:33.047,RIOT-BLE-2,13372,,,,,,,-75
2026-03-06 17:55:33.050,RIOT-BLE-2,13373,,,,,,,-75
2026-03-06 17:55:33.087,RIOT-BLE-1,10872,,,,,,,-78
2026-03-06 17:55:33.103,RIOT-BLE-3,1466,,,,,,,-75
2026-03-06 17:55:33.105,RIOT-BLE-3,1467,,,,,,,-74
2026-03-06 17:55:33.109,RIOT-BLE-0,7448,,,,,,,-71
2026-03-06 17:55:33.209,RIOT-BLE-0,7449,,,,,,,-69
2026-03-06 17:55:33.309,RIOT-BLE-0,7450,,,,,,,-76
2026-03-06 17:55:33.337,RIOT-BLE-1,10877,,,,,,,-72
2026-03-06 17:55:33.339,RIOT-BLE-1,10878,,,,,,,-70
2026-03-06 17:55:33.353,RIOT-BLE-3,1468,,,,,,,-79
2026-03-06 17:55:33.409,RIOT-BLE-0,7451,,,,,,,-72
2026-03-06 17:55:33.437,RIOT-BLE-1,10880,,,,,,,-77
2026-03-06 17:55:33.637,RIOT-BLE-1,10881,,,,,,,-75
2026-03-06 17:55:33.639,RIOT-BLE-1,10882,,,,,,,-75
2026-03-06 17:55:33.659,RIOT-BLE-0,7452,,,,,,,-71
2026-03-06 17:55:33.661,RIOT-BLE-0,7453,,,,,,,-71
2026-03-06 17:55:33.702,RIOT-BLE-3,1469,,,,,,,-76
2026-03-06 17:55:33.705,RIOT-BLE-3,1470,,,,,,,-76
2026-03-06 17:55:33.709,RIOT-BLE-0,7454,,,,,,,-73
2026-03-06 17:55:33.859,RIOT-BLE-0,7455,,,,,,,-76
2026-03-06 17:55:33.887,RIOT-BLE-1,10883,,,,,,,-72
2026-03-06 17:55:33.889,RIOT-BLE-1,10884,,,,,,,-72
2026-03-06 17:55:33.937,RIOT-BLE-1,10885,,,,,,,-80
2026-03-06 17:55:33.959,RIOT-BLE-0,7456,,,,,,,-74
2026-03-06 17:55:34.002,RIOT-BLE-3,1474,,,,,,,-73
2026-03-06 17:55:34.005,RIOT-BLE-3,1475,,,,,,,-74
2026-03-06 17:55:34.009,RIOT-BLE-0,7457,,,,,,,-68
2026-03-06 17:55:34.048,RIOT-BLE-2,13375,,,,,,,-78
2026-03-06 17:55:34.137,RIOT-BLE-1,10886,,,,,,,-74
2026-03-06 17:55:34.139,RIOT-BLE-1,10887,,,,,,,-74
2026-03-06 17:55:34.153,RIOT-BLE-3,1477,,,,,,,-75
2026-03-06 17:55:34.159,RIOT-BLE-0,7458,,,,,,,-70
2026-03-06 17:55:34.209,RIOT-BLE-0,7459,,,,,,,-73
2026-03-06 17:55:34.237,RIOT-BLE-1,10888,,,,,,,-72
2026-03-06 17:55:34.359,RIOT-BLE-0,7460,,,,,,,-76
2026-03-06 17:55:34.497,RIOT-BLE-2,13376,,,,,,,-77
2026-03-06 17:55:34.509,RIOT-BLE-0,7461,,,,,,,-73
2026-03-06 17:55:34.511,RIOT-BLE-0,7462,,,,,,,-72
2026-03-06 17:55:34.537,RIOT-BLE-1,10889,,,,,,,-72
2026-03-06 17:55:34.539,RIOT-BLE-1,10890,,,,,,,-73
2026-03-06 17:55:34.609,RIOT-BLE-0,7463,,,,,,,-68
2026-03-06 17:55:34.687,RIOT-BLE-1,10892,,,,,,,-77
2026-03-06 17:55:34.703,RIOT-BLE-3,1478,,,,,,,-70
2026-03-06 17:55:34.705,RIOT-BLE-3,1479,,,,,,,-70
2026-03-06 17:55:34.709,RIOT-BLE-0,7464,,,,,,,-69
2026-03-06 17:55:34.809,RIOT-BLE-0,7465,,,,,,,-69
2026-03-06 17:55:34.887,RIOT-BLE-1,10893,,,,,,,-72
2026-03-06 17:55:34.889,RIOT-BLE-1,10894,,,,,,,-72
2026-03-06 17:55:34.909,RIOT-BLE-0,7466,,,,,,,-70
2026-03-06 17:55:34.987,RIOT-BLE-1,10895,,,,,,,-71
2026-03-06 17:55:35.003,RIOT-BLE-3,1484,,,,,,,-75
2026-03-06 17:55:35.005,RIOT-BLE-3,1485,,,,,,,-75
2026-03-06 17:55:35.009,RIOT-BLE-0,7467,,,,,,,-72
2026-03-06 17:55:35.087,RIOT-BLE-1,10896,,,,,,,-71
2026-03-06 17:55:35.109,RIOT-BLE-0,7468,,,,,,,-70
2026-03-06 17:55:35.187,RIOT-BLE-1,10897,,,,,,,-75
2026-03-06 17:55:35.198,RIOT-BLE-2,13385,,,,,,,-76
2026-03-06 17:55:35.209,RIOT-BLE-0,7469,,,,,,,-71
2026-03-06 17:55:35.237,RIOT-BLE-1,10898,,,,,,,-77
2026-03-06 17:55:35.298,RIOT-BLE-2,13389,,,,,,,-77
2026-03-06 17:55:35.300,RIOT-BLE-2,13396,,,,,,,-77
2026-03-06 17:55:35.309,RIOT-BLE-0,7470,,,,,,,-69
2026-03-06 17:55:35.398,RIOT-BLE-2,13397,,,,,,,-78
2026-03-06 17:55:35.403,RIOT-BLE-3,1487,,,,,,,-72
2026-03-06 17:55:35.405,RIOT-BLE-3,1488,,,,,,,-72
2026-03-06 17:55:35.409,RIOT-BLE-0,7471,,,,,,,-69
2026-03-06 17:55:35.438,RIOT-BLE-1,10899,,,,,,,-76
2026-03-06 17:55:35.440,RIOT-BLE-1,10900,,,,,,,-75
2026-03-06 17:55:35.503,RIOT-BLE-3,1490,,,,,,,-71
2026-03-06 17:55:35.509,RIOT-BLE-0,7472,,,,,,,-65
2026-03-06 17:55:35.537,RIOT-BLE-1,10901,,,,,,,-73
2026-03-06 17:55:35.553,RIOT-BLE-3,1491,,,,,,,-77
2026-03-06 17:55:35.609,RIOT-BLE-0,7473,,,,,,,-67
2026-03-06 17:55:35.638,RIOT-BLE-1,10902,,,,,,,-74
2026-03-06 17:55:35.709,RIOT-BLE-0,7474,,,,,,,-65
2026-03-06 17:55:35.809,RIOT-BLE-0,7475,,,,,,,-68
2026-03-06 17:55:35.838,RIOT-BLE-1,10903,,,,,,,-73
2026-03-06 17:55:35.840,RIOT-BLE-1,10904,,,,,,,-75
2026-03-06 17:55:35.909,RIOT-BLE-0,7476,,,,,,,-66
2026-03-06 17:55:35.987,RIOT-BLE-1,10905,,,,,,,-76
2026-03-06 17:55:36.009,RIOT-BLE-0,7477,,,,,,,-72
2026-03-06 17:55:36.053,RIOT-BLE-3,1492,,,,,,,-70
2026-03-06 17:55:36.055,RIOT-BLE-3,1493,,,,,,,-70
2026-03-06 17:55:36.109,RIOT-BLE-0,7478,,,,,,,-67
2026-03-06 17:55:36.209,RIOT-BLE-0,7479,,,,,,,-70
2026-03-06 17:55:36.237,RIOT-BLE-1,10906,,,,,,,-77
2026-03-06 17:55:36.287,RIOT-BLE-1,10907,,,,,,,-78
2026-03-06 17:55:36.309,RIOT-BLE-0,7480,,,,,,,-69
2026-03-06 17:55:36.387,RIOT-BLE-1,10909,,,,,,,-75
2026-03-06 17:55:36.409,RIOT-BLE-0,7481,,,,,,,-70
2026-03-06 17:55:36.437,RIOT-BLE-1,10910,,,,,,,-77
2026-03-06 17:55:36.453,RIOT-BLE-3,1497,,,,,,,-72
2026-03-06 17:55:36.456,RIOT-BLE-3,1498,,,,,,,-71
2026-03-06 17:55:36.509,RIOT-BLE-0,7482,,,,,,,-71
2026-03-06 17:55:36.598,RIOT-BLE-2,13398,,,,,,,-75
2026-03-06 17:55:36.601,RIOT-BLE-2,13399,,,,,,,-76
2026-03-06 17:55:36.609,RIOT-BLE-0,7483,,,,,,,-68
2026-03-06 17:55:36.653,RIOT-BLE-3,1501,,,,,,,-73
2026-03-06 17:55:36.655,RIOT-BLE-3,1502,,,,,,,-73
2026-03-06 17:55:36.709,RIOT-BLE-0,7484,,,,,,,-70
2026-03-06 17:55:36.738,RIOT-BLE-1,10911,,,,,,,-73
2026-03-06 17:55:36.740,RIOT-BLE-1,10912,,,,,,,-75
2026-03-06 17:55:36.809,RIOT-BLE-0,7485,,,,,,,-69
2026-03-06 17:55:36.848,RIOT-BLE-2,13410,,,,,,,-75
2026-03-06 17:55:36.851,RIOT-BLE-2,13411,,,,,,,-75
2026-03-06 17:55:36.898,RIOT-BLE-2,13412,,,,,,,-75
2026-03-06 17:55:36.937,RIOT-BLE-1,10914,,,,,,,-75
2026-03-06 17:55:36.939,RIOT-BLE-1,10915,,,,,,,-74
2026-03-06 17:55:36.960,RIOT-BLE-0,7486,,,,,,,-68
2026-03-06 17:55:37.009,RIOT-BLE-0,7487,,,,,,,-70
2026-03-06 17:55:37.160,RIOT-BLE-0,7488,,,,,,,-66
2026-03-06 17:55:37.209,RIOT-BLE-0,7489,,,,,,,-65
2026-03-06 17:55:37.237,RIOT-BLE-1,10916,,,,,,,-76
2026-03-06 17:55:37.240,RIOT-BLE-1,10917,,,,,,,-74
2026-03-06 17:55:37.253,RIOT-BLE-3,1503,,,,,,,-76
2026-03-06 17:55:37.255,RIOT-BLE-3,1504,,,,,,,-77
2026-03-06 17:55:37.309,RIOT-BLE-0,7490,,,,,,,-70
2026-03-06 17:55:37.353,RIOT-BLE-3,1509,,,,,,,-74
2026-03-06 17:55:37.410,RIOT-BLE-0,7491,,,,,,,-64
2026-03-06 17:55:37.453,RIOT-BLE-3,1510,,,,,,,-75
2026-03-06 17:55:37.488,RIOT-BLE-1,10919,,,,,,,-76
2026-03-06 17:55:37.490,RIOT-BLE-1,10920,,,,,,,-74
2026-03-06 17:55:37.509,RIOT-BLE-0,7492,,,,,,,-70
2026-03-06 17:55:37.609,RIOT-BLE-0,7493,,,,,,,-67
2026-03-06 17:55:37.709,RIOT-BLE-0,7494,,,,,,,-72
2026-03-06 17:55:37.748,RIOT-BLE-2,13413,,,,,,,-75
2026-03-06 17:55:37.753,RIOT-BLE-3,1511,,,,,,,-75
2026-03-06 17:55:37.787,RIOT-BLE-1,10921,,,,,,,-75
2026-03-06 17:55:37.809,RIOT-BLE-0,7495,,,,,,,-73
2026-03-06 17:55:37.848,RIOT-BLE-2,13414,,,,,,,-78
2026-03-06 17:55:37.851,RIOT-BLE-2,13421,,,,,,,-77
2026-03-06 17:55:37.898,RIOT-BLE-2,13422,,,,,,,-74
2026-03-06 17:55:37.903,RIOT-BLE-3,1512,,,,,,,-75
2026-03-06 17:55:37.905,RIOT-BLE-3,1514,,,,,,,-75
2026-03-06 17:55:37.910,RIOT-BLE-0,7496,,,,,,,-70
2026-03-06 17:55:37.937,RIOT-BLE-1,10922,,,,,,,-75
2026-03-06 17:55:37.940,RIOT-BLE-1,10924,,,,,,,-76
2026-03-06 17:55:37.987,RIOT-BLE-1,10925,,,,,,,-76
2026-03-06 17:55:38.009,RIOT-BLE-0,7497,,,,,,,-74
2026-03-06 17:55:38.053,RIOT-BLE-3,1515,,,,,,,-77
2026-03-06 17:55:38.088,RIOT-BLE-1,10926,,,,,,,-75
2026-03-06 17:55:38.109,RIOT-BLE-0,7498,,,,,,,-76
2026-03-06 17:55:38.203,RIOT-BLE-3,1516,,,,,,,-76
2026-03-06 17:55:38.205,RIOT-BLE-3,1517,,,,,,,-76
2026-03-06 17:55:38.238,RIOT-BLE-1,10927,,,,,,,-74
2026-03-06 17:55:38.260,RIOT-BLE-0,7499,,,,,,,-71
2026-03-06 17:55:38.310,RIOT-BLE-0,7500,,,,,,,-73
2026-03-06 17:55:38.348,RIOT-BLE-2,13423,,,,,,,-79
2026-03-06 17:55:38.387,RIOT-BLE-1,10928,,,,,,,-74
2026-03-06 17:55:38.390,RIOT-BLE-1,10929,,,,,,,-75
2026-03-06 17:55:38.398,RIOT-BLE-2,13424,,,,,,,-75
2026-03-06 17:55:38.403,RIOT-BLE-3,1518,,,,,,,-77
2026-03-06 17:55:38.603,RIOT-BLE-3,1519,,,,,,,-75
2026-03-06 17:55:38.637,RIOT-BLE-1,10930,,,,,,,-77
2026-03-06 17:55:38.787,RIOT-BLE-1,10931,,,,,,,-74
2026-03-06 17:55:38.790,RIOT-BLE-1,10932,,,,,,,-75
2026-03-06 17:55:38.803,RIOT-BLE-3,1520,,,,,,,-72
2026-03-06 17:55:38.805,RIOT-BLE-3,1522,,,,,,,-71
2026-03-06 17:55:38.853,RIOT-BLE-3,1524,,,,,,,-77
2026-03-06 17:55:38.888,RIOT-BLE-1,10934,,,,,,,-73
2026-03-06 17:55:38.910,RIOT-BLE-0,7501,,,,,,,-75
2026-03-06 17:55:38.912,RIOT-BLE-0,7502,,,,,,,-75
2026-03-06 17:55:38.988,RIOT-BLE-1,10935,,,,,,,-75
2026-03-06 17:55:38.999,RIOT-BLE-2,13427,,,,,,,-76
2026-03-06 17:55:39.001,RIOT-BLE-2,13428,,,,,,,-75
2026-03-06 17:55:39.010,RIOT-BLE-0,7507,,,,,,,-71
2026-03-06 17:55:39.053,RIOT-BLE-3,1525,,,,,,,-77
2026-03-06 17:55:39.160,RIOT-BLE-0,7508,,,,,,,-72
2026-03-06 17:55:39.198,RIOT-BLE-2,13433,,,,,,,-75
2026-03-06 17:55:39.201,RIOT-BLE-2,13434,,,,,,,-74
2026-03-06 17:55:39.204,RIOT-BLE-3,1526,,,,,,,-69
2026-03-06 17:55:39.206,RIOT-BLE-3,1527,,,,,,,-69
2026-03-06 17:55:39.210,RIOT-BLE-0,7509,,,,,,,-76
2026-03-06 17:55:39.310,RIOT-BLE-0,7510,,,,,,,-74
2026-03-06 17:55:39.454,RIOT-BLE-3,1528,,,,,,,-71
2026-03-06 17:55:39.456,RIOT-BLE-3,1529,,,,,,,-70
2026-03-06 17:55:39.460,RIOT-BLE-0,7511,,,,,,,-70
2026-03-06 17:55:39.538,RIOT-BLE-1,10936,,,,,,,-74
2026-03-06 17:55:39.540,RIOT-BLE-1,10937,,,,,,,-74
2026-03-06 17:55:39.560,RIOT-BLE-0,7512,,,,,,,-73
2026-03-06 17:55:39.610,RIOT-BLE-0,7513,,,,,,,-74
2026-03-06 17:55:39.710,RIOT-BLE-0,7514,,,,,,,-72
2026-03-06 17:55:39.788,RIOT-BLE-1,10941,,,,,,,-76
2026-03-06 17:55:39.790,RIOT-BLE-1,10942,,,,,,,-76
2026-03-06 17:55:39.798,RIOT-BLE-2,13435,,,,,,,-76
2026-03-06 17:55:39.810,RIOT-BLE-0,7515,,,,,,,-70
2026-03-06 17:55:39.910,RIOT-BLE-0,7516,,,,,,,-71
2026-03-06 17:55:39.953,RIOT-BLE-3,1531,,,,,,,-77
2026-03-06 17:55:40.054,RIOT-BLE-3,1532,,,,,,,-77
2026-03-06 17:55:40.060,RIOT-BLE-0,7517,,,,,,,-73
2026-03-06 17:55:40.110,RIOT-BLE-0,7518,,,,,,,-75
2026-03-06 17:55:40.210,RIOT-BLE-0,7519,,,,,,,-71
2026-03-06 17:55:40.238,RIOT-BLE-1,10944,,,,,,,-75
2026-03-06 17:55:40.240,RIOT-BLE-1,10945,,,,,,,-75
2026-03-06 17:55:40.248,RIOT-BLE-2,13436,,,,,,,-76
2026-03-06 17:55:40.251,RIOT-BLE-2,13441,,,,,,,-76
2026-03-06 17:55:40.254,RIOT-BLE-3,1536,,,,,,,-70
2026-03-06 17:55:40.256,RIOT-BLE-3,1537,,,,,,,-70
2026-03-06 17:55:40.288,RIOT-BLE-1,10948,,,,,,,-72
2026-03-06 17:55:40.360,RIOT-BLE-0,7520,,,,,,,-72
2026-03-06 17:55:40.399,RIOT-BLE-2,13446,,,,,,,-76
2026-03-06 17:55:40.510,RIOT-BLE-0,7521,,,,,,,-75
2026-03-06 17:55:40.512,RIOT-BLE-0,7522,,,,,,,-74
2026-03-06 17:55:40.598,RIOT-BLE-2,13447,,,,,,,-74
2026-03-06 17:55:40.601,RIOT-BLE-2,13448,,,,,,,-75
2026-03-06 17:55:40.704,RIOT-BLE-3,1539,,,,,,,-75
2026-03-06 17:55:40.706,RIOT-BLE-3,1540,,,,,,,-75
2026-03-06 17:55:40.760,RIOT-BLE-0,7523,,,,,,,-74
2026-03-06 17:55:40.763,RIOT-BLE-0,7524,,,,,,,-74
2026-03-06 17:55:40.799,RIOT-BLE-2,13449,,,,,,,-75
2026-03-06 17:55:40.849,RIOT-BLE-2,13450,,,,,,,-79
2026-03-06 17:55:40.860,RIOT-BLE-0,7525,,,,,,,-74
2026-03-06 17:55:40.904,RIOT-BLE-3,1543,,,,,,,-74
2026-03-06 17:55:40.906,RIOT-BLE-3,1544,,,,,,,-74
2026-03-06 17:55:40.910,RIOT-BLE-0,7526,,,,,,,-75
2026-03-06 17:55:41.010,RIOT-BLE-0,7527,,,,,,,-70
2026-03-06 17:55:41.038,RIOT-BLE-1,10949,,,,,,,-77
